"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"125","Utvisning","05:01","","Ludvig Wändal","IBK Vänersborg","Period1","Hårt spel 2",2,"IBK Vänersborg - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"126","Utvisning","07:08","","Sonny Boberg","BK Halna","Period2","Hårt spel 2",2,"IBK Vänersborg - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"127","Utvisning","08:08","","Jacob Isaksson","Skövde IBF","Period2","Hands",2,"Skövde IBF - IBK Vänersborg","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"128","Utvisning","19:24","","Jacob Andreasson","IBK Vänersborg","Period2","Hårt spel 2",2,"Skövde IBF - IBK Vänersborg","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"129","Utvisning","10:32","","Adam Widercrantz","Skövde IBF","Period3","Hårt spel 2",2,"Skövde IBF - IBK Vänersborg","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"130","Utvisning","10:32","","Fredrik Lindquist","IBK Vänersborg","Period3","Hårt spel 2",2,"Skövde IBF - IBK Vänersborg","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"131","Utvisning","13:29","","Alexander Bylund","Skövde IBF","Period3","Slag",2,"Skövde IBF - IBK Vänersborg","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"132","Utvisning","16:41","","Alexander Bohman","Skövde IBF","Period3","Fasthållning",2,"Skövde IBF - IBK Vänersborg","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"133","Utvisning","13:53","","Hugo Klahr","Fröjereds IF","Period2","Slag",2,"Rydboholms SK - Fröjereds IF","Mattias Furbo","Sven Persson","Mattias Furbo, Sven Persson"
"134","Utvisning","18:11","","Albin Ahagen","Rydboholms SK","Period2","Lyftning av klubba",2,"Rydboholms SK - Fröjereds IF","Mattias Furbo","Sven Persson","Mattias Furbo, Sven Persson"
"135","Utvisning","18:11","","Gustav Krii","Rydboholms SK","Period3","Låsning av klubba",2,"Rydboholms SK - Fröjereds IF","Mattias Furbo","Sven Persson","Mattias Furbo, Sven Persson"
"136","Utvisning","08:11","","Johan Garphammar","Borås IBF","Period2","Upprepade förseelser",2,"Rydboholms SK - Borås IBF","Mattias Furbo","Sven Persson","Mattias Furbo, Sven Persson"
"137","Utvisning","17:02","","Oscar Rådh","Borås IBF","Period2","Otillåten trängning",2,"Rydboholms SK - Borås IBF","Mattias Furbo","Sven Persson","Mattias Furbo, Sven Persson"
"138","Utvisning","00:20","","Patrik Kristensson","Rydboholms SK","Period3","Fasthållning",2,"Rydboholms SK - Borås IBF","Mattias Furbo","Sven Persson","Mattias Furbo, Sven Persson"
"139","Utvisning","19:33","","Petter Jääskö","Borås IBF","Period1","Otillåten trängning",2,"Borås IBF - IBK Tygriket 99","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"140","Utvisning","04:36","","Filip Björendahl","IBK Tygriket 99","Period2","Liggande spel",2,"Borås IBF - IBK Tygriket 99","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"141","Utvisning","17:39","","Jonathan Ekelund","Borås IBF","Period3","Slag",2,"Borås IBF - IBK Tygriket 99","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"142","Utvisning","19:40","","","","Period3","Hårt spel 5",5,"Borås IBF - IBK Tygriket 99","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"143","Utvisning","19:40","","Anton Svensson","Borås IBF","Period3","Hårt spel 5",5,"Borås IBF - IBK Tygriket 99","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"144","Utvisning","19:57","","Alfons Svensson","IBK Tygriket 99","Period3","Felaktigt avstånd",2,"Borås IBF - IBK Tygriket 99","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
